shipment_id,region,transport_mode,shipment_volume_kg,distance_km,transport_cost,delivery_time_days,estimated_delivery_days,late_flag,fuel_cost,customer_satisfaction
5718,South,Road,98.38048641426207,1063.3075811643305,3645.6014385066865,7.286492631963665,8.689883457929943,0,262.60298856316905,3.2333592707073273
5719,North,Road,103.66943229511372,391.6745523201672,1455.0928545844845,4.569565753580734,8.323493778108558,0,138.14684052694133,4.812356033682859
5720,North,Rail,123.54617172270402,743.597336272379,1766.1372261005142,8.374889065066444,7.946166396343306,1,214.22769950952613,4.09033879546691
5721,North,Sea,222.77840267491814,607.1739885443118,1213.2754251001186,8.945556217584144,8.804444394089614,1,82.38850440069749,4.061340762963066
5722,East,Road,114.40250471872913,260.5094141630671,1305.8850877486348,5.200914630563894,4.089575285705553,1,103.30275037286998,4.798405358071207
5723,West,Road,150.43076727476443,698.983258607925,2483.6857240066265,8.906085425921658,10.05153799356165,0,173.02054653402547,3.86594995906461
5724,North,Air,93.70948047398488,789.1620874034389,5306.292993621829,7.7322740235404055,12.455505688023448,0,330.0208322730154,1.4422372939305153
5725,North,Rail,128.4072513771228,277.40097162919517,603.8777711515071,8.551957571663129,6.914231050882701,1,45.484925568056646,4.713667196554374
5726,West,Sea,216.290531319557,384.3993158972795,887.7273246664133,7.722493103005694,9.521728654109541,0,49.798687242479325,4.741778478843902
5727,North,Road,52.08161844677303,263.164939956568,934.9459541459067,4.056844507030384,4.386034781507781,0,66.07609319843405,5.0
5728,North,Road,291.33388822033487,167.85660044303668,977.7082767145105,4.477580149221735,4.88808376249307,0,70.3207488975801,5.0
5729,North,Road,61.12480257303121,738.9291791411657,2478.4617318497308,7.748838483686006,6.9278185626877065,1,191.95904368543526,3.2271503163026
5730,Central,Rail,92.67074832374084,1077.0438814413878,2523.3797881405117,11.429804502968631,14.235131286127231,0,195.0945626057046,3.014896495772082
5731,Central,Road,146.24332892796608,365.11537742869865,1614.3363756525277,6.666820254424554,10.687831647121511,0,49.309105896324866,4.779721453173404
5732,South,Rail,153.17361168856303,268.47659292381945,1139.1554307647161,4.2224167458092685,5.2051547893702494,0,20.51918095561595,5.0
5733,West,Road,127.05939770054135,760.7904220366519,2566.1756038322555,9.122566692127435,11.273382001370134,0,192.14408765167155,3.472714651615712
5734,East,Road,94.8913794419201,816.1881284147534,3012.9051333989382,7.925998481556404,8.153256731195638,0,145.41110425574294,3.044635604781167
5735,West,Rail,88.54976522486312,216.41192823864202,590.1217498634202,8.08253228078168,8.364471768182295,0,20.0,4.6687823651572335
5736,West,Road,191.41616948976647,416.2503233274096,1737.9883652075152,7.37545812373195,7.29673490910937,1,113.22042885640565,4.1159863929509966
5737,West,Rail,178.2160802485476,1375.8142487381358,3122.6100809978384,14.170024136798794,17.478835631420935,0,276.07103230899025,2.54582374956937
5738,South,Road,65.41636104262741,1241.4547895113287,4015.102921964213,10.391587181798128,12.504627755492507,0,281.2749167764252,1.7233042093806081
5739,North,Road,137.05504325787027,208.40882338103293,1257.381525537631,7.92943854123051,6.508598213713062,1,20.0,4.479132320281452
5740,East,Road,68.33129257828934,153.81095893609674,725.1291253333536,7.0098785607453795,8.067081744109526,0,33.354431523217364,4.383777463757586
5741,Central,Road,73.49139630047665,477.3892765242939,1664.9540006185075,6.481065989594273,7.421099878356017,0,104.14302777452426,4.270421425361714
5742,East,Road,76.51935141311023,604.0282061264671,1748.6788306699063,6.538380763164824,5.678490311071125,1,72.42157268539783,4.7204934827129135
5743,Central,Rail,97.39306682686797,606.5206400965058,1563.0608574549715,7.826025546568511,9.324012750130944,0,68.64640034815311,4.146970980803099
5744,Central,Air,93.99921348930292,541.6126674908194,3785.6474547871544,4.997127538499372,5.3326192363403155,0,192.55570241066096,3.0012749567784707
5745,North,Road,143.78524284106726,456.9283736434537,1678.3574116535424,3.9380702049324086,4.208440757798165,0,158.7134949990689,5.0
5746,West,Road,112.16879116801844,288.38067048761815,1128.9527798334811,3.597515602383584,5.488117477589094,0,67.50721721592527,4.596056715474945
5747,West,Sea,206.51948705819768,251.79089789152425,771.7787105744409,7.645288129807425,7.725400601201062,0,20.0,3.6563393819121237
5748,Central,Road,102.17802780269896,640.8668149921689,2270.847126774564,4.462942036786419,4.112321106933308,1,130.91473235440276,4.995135383182183
5749,Central,Road,28.068896011087933,240.26007229557266,868.6423821809144,3.533934366536443,6.159553743742578,0,38.86703291346191,4.8666094274361775
5750,West,Road,250.00356730096598,128.55902561633366,1131.7639187354077,5.470888269960447,8.835673704615427,0,20.0,4.609206328987405
5751,South,Rail,191.17033006444913,417.2578065978781,1136.1115456252896,5.695694300170299,8.172147716766263,0,55.09343694943495,4.4746050299984566
5752,West,Road,104.83432360667213,457.5175884163374,1979.520485762296,6.691130944003298,8.27928460841419,0,158.87303912004975,4.157659241975378
5753,North,Road,49.902563687878576,1326.859557672583,4258.016966464953,9.995849123720491,10.41598050677068,0,318.1057592455719,2.0600195010746365
5754,West,Road,124.08650226491314,388.3664089162844,1615.0456602035172,5.434957467491516,8.815192702144282,0,89.42267594441499,4.8505756964798
5755,Central,Road,90.32841182489318,160.45467240002955,948.3252572607527,5.216441573233021,6.220448818276481,0,59.694365723832505,4.821007378397152
5756,South,Road,99.48413877135334,839.4568842811259,2910.9066169124144,7.276008997240843,6.609408584944938,1,197.3742323837581,3.6353253046109946
5757,West,Rail,177.26477881621219,368.01468117259014,1187.9348802640745,6.0283553905963805,5.011775997691343,1,36.14480025905186,4.789875409102825
5758,East,Rail,144.61773096690416,342.501973757314,1111.3510587741555,5.525112041173524,6.783391135144919,0,45.777201449151256,4.693137364081508
5759,East,Road,171.29133160545544,178.39598750520986,596.2366199588207,5.0778215584776145,7.051194308667615,0,25.245669522096318,4.790485502929229
5760,South,Road,71.92865360002146,529.2181325724531,1391.5393460504774,6.720010458954046,6.5885350156815665,1,168.49906291952476,4.540906438810865
5761,West,Rail,72.40623594798004,420.62645565909554,1269.8382976120374,7.933005225146875,9.607625309028801,0,80.55679590293467,4.106031086120846
5762,Central,Air,88.35155201368715,400.15123970256946,2857.601324506483,7.167202444505262,6.424624423622792,1,249.268984541753,3.1209912087676797
5763,Central,Road,73.07321268397547,699.0199215916749,2244.060740806762,8.348295083211081,7.2470631998421915,1,159.3081660701243,3.911293728514736
5764,North,Rail,150.93390573812331,756.2614695168406,2024.6981269823007,10.025023107496034,9.814498129177943,1,130.61177242248652,3.1493466336548543
5765,Central,Road,57.604091053012276,468.05682939616344,1627.7489530606717,7.587846990464887,9.335677900364788,0,142.23418525209667,4.404147945036891
5766,West,Road,71.97104713012011,539.2721965380985,1667.6811572495617,7.058343453975728,5.5704143619240485,1,105.09344276252307,4.662202652667142
5767,South,Road,118.20255997173096,476.1303419731273,1951.5191953937906,5.6982600198332145,8.51213305280454,0,115.97840122080473,4.741914878206418
5768,North,Air,79.77109384481986,1126.5902542024721,7286.440674897019,8.096624569554706,6.534315165192597,1,492.3591397299915,1.0
5769,South,Road,147.65015937021164,210.7796851520285,1044.9071100273993,5.664608237896835,9.854399694657893,0,119.95089693499057,4.659538867355943
5770,Central,Air,58.223881215291826,187.62816905913104,1548.0797658177698,4.535434218515185,6.716534249338155,0,82.25415683040686,5.0
5771,West,Rail,82.97423238277929,175.5070317246308,622.2907444528252,4.226816482721958,2.730030053973893,1,72.85015337214949,4.900022897954818
5772,West,Air,124.87750451931821,531.8853281586723,3903.3323476543674,5.055970101143871,7.660746679601486,0,194.2903721522424,2.712434307091304
5773,South,Road,43.780186317651335,353.00166558578957,1339.3866423621323,4.059322440712596,6.198867285386053,0,65.07230256574849,5.0
5774,West,Road,31.024635839663418,185.1384017888809,650.5605274282261,4.75943657163879,4.449855693767686,1,27.48377805086885,4.208074040829286
5775,North,Sea,127.51685617520278,335.095272082882,917.2671799099587,9.071516488307257,11.183769237145716,0,99.68109188746723,3.797760232726941
5776,South,Rail,188.22351082459502,1544.523498651283,3771.9339704940708,12.155379391162173,15.717032070576199,0,282.8133876094844,2.162441052415378
5777,West,Air,66.39060410023667,501.71474036837435,3524.293580570081,3.9603037956330405,2.5515124176514767,1,227.5873168021672,3.827213112710971
5778,North,Road,74.07927289604513,991.1719630450796,3531.909426858882,9.12529918449115,10.49809922486098,0,275.4517168701973,2.489854875364788
5779,Central,Road,129.40220996363956,162.88248364324733,834.9872624749818,3.4624402498363493,1.708086126567008,1,20.0,4.550896007201939
5780,South,Rail,177.36853754635794,459.430393347686,1450.3465403094547,7.68068537618852,11.323285115750025,0,63.77728759367584,4.5649998038389095
5781,West,Road,130.95592722823767,530.2978780744944,2085.955617897847,6.738126791205929,3.7818035541279498,1,138.19861741326747,4.280137712930547
5782,South,Road,124.70198803912156,595.8397089189551,2175.540176876587,6.486863029261588,5.113404677551153,1,108.87527986827428,3.826907468381854
5783,East,Road,64.0799597880721,322.3604910845762,1153.098951914798,6.5671528068920315,6.09320797058877,1,20.0,4.9398213699351
5784,North,Road,95.61067569747216,721.607667709687,2537.691378296576,7.562683079617106,11.160903898429243,0,131.55855501313977,3.866675204906601
5785,North,Road,43.5391031638375,523.1451396979369,2037.7117090840948,6.9904132881277175,8.795969007703778,0,138.62308467352094,4.301558210228952
5786,Central,Road,76.28303802792193,402.4020579762214,1047.7810205591657,4.629453733162548,4.268211124663798,1,120.92418279965769,4.811215842018017
5787,South,Road,34.74558443694592,287.64108426865863,1193.4157754357527,3.9747500591383127,5.469021429881307,0,68.40055594330752,5.0
5788,Central,Rail,182.73603867910938,144.70610915222952,750.6326085408888,4.883794206161186,5.9571548394352565,0,20.0,4.7462254200376
5789,Central,Road,74.11240442788156,109.32467204491593,477.23964379614915,2.775722581456231,3.97497246662006,0,20.0,5.0
5790,North,Road,94.15035331608522,245.33539805855818,1181.9138048117325,7.193186045431634,6.189896446941721,1,60.91816081626381,4.671479204988408
5791,South,Air,68.76463275810013,343.7277352737056,2265.055274163569,4.594163647313336,3.2894729758852552,1,139.88479227543777,4.820547842558635
5792,West,Road,156.79960340195117,244.9051417867455,1055.7671745270745,6.772933299120905,10.61784673374381,0,176.3123771872968,4.987153508239153
5793,Central,Road,41.71348679516488,475.3527146284622,1888.5270679632924,5.841836665677768,9.316940639705766,0,129.0137883430938,5.0
5794,Central,Rail,84.91488479571666,648.7794413225803,1304.1206006296852,7.594387704185011,6.448674482939948,1,91.71628692918843,4.775113701047363
5795,East,Sea,173.13330498300957,168.55814153607176,713.4179574693801,8.733917866038642,9.467903827376496,0,29.348442638948725,4.042953933293851
5796,West,Road,95.60065557557577,543.0133800994415,2210.019702515121,6.039638057379014,9.380701580132264,0,202.2835332559236,4.862481349527235
5797,North,Road,148.51702151747548,373.4612346170114,1711.4407826487786,5.662626442792117,9.005884728960517,0,69.69073694841529,4.551591573516435
5798,Central,Rail,137.78522919312957,123.9646544943551,675.6009344520339,3.9726252080754443,5.976930685096287,0,36.055248734266904,4.826455522619916
5799,Central,Road,95.20536454613423,685.8623394672483,2220.5339153214322,8.510106235969095,13.122730301364133,0,190.06514123841,3.9743062952703516
5800,North,Air,60.91028203709,206.86461317159942,1805.6860417108903,1.9415954744727442,4.287123204983631,0,83.42637700245837,4.988281384035613
5801,South,Sea,237.23946646927678,2019.9234590462704,3115.3255197480144,18.412411255910126,23.64217189981149,0,202.8923502598212,1.6414601139618332
5802,North,Sea,162.46617953487083,811.7138884626153,1445.9354549422353,9.198554712772951,10.206549555512085,0,20.0,4.702862739624504
5803,South,Road,63.010809107047194,346.39361693828243,1278.4699897419184,6.254101303387663,6.483865898392379,0,115.39260598151823,4.963353050990502
5804,Central,Road,58.3988208601381,379.5930768143451,1161.542942707966,5.51079868792756,5.41991271158156,1,89.90382583997685,5.0
5805,South,Sea,174.57761611894094,153.82100442980308,838.5883259629695,7.739487570035592,6.9701895604983894,1,20.0,3.8818759775131326
5806,North,Road,40.480698037939206,1190.4705870863552,3850.7490787758043,9.672962144490187,8.712081394617773,1,258.49342588111097,2.249477163216086
5807,South,Road,42.20273302911789,218.80696347258424,844.9359780081074,3.820727023129068,0.8778643095261689,1,111.78312117606805,4.854937450356005
5808,Central,Rail,77.15219446826517,390.5152810959366,966.7845305565842,9.931566551667913,14.595882936850447,0,20.0,3.911614727889099
5809,West,Road,198.52011597552686,250.33275189603367,1086.0822976130653,5.901701997447711,5.633103130140505,1,20.0,5.0
5810,South,Road,174.9683782696786,512.7971973431826,2099.4248622526443,5.044253341727479,8.625346023398102,0,128.50013033320062,4.413512369614496
5811,North,Air,55.68750940487113,374.8742137338417,2706.305324719998,5.63193249232445,5.803733074703718,0,162.68985511905552,4.098202989733256
5812,Central,Road,104.05028703636911,252.93013085886642,1600.764198786464,7.785355412504924,7.879043362110542,0,20.0,4.948435810803097
5813,Central,Road,126.8537243408806,513.8806913348772,1856.2980786305268,7.331902491252191,6.775668799099024,1,152.72246815688905,4.598333119366851
5814,South,Road,110.96667949802352,1010.0080158441762,3347.890153518882,7.2038824412076945,6.452883692014736,1,219.9151836654247,3.3137634651472947
5815,North,Rail,82.39348585272438,392.2569942040831,1288.5817320874166,10.656873942863022,9.389063693751478,1,69.0670499934984,3.7219988766048253
5816,North,Road,60.04332335696635,91.48218133162565,644.1312666035931,5.096328031804415,6.406370682418991,0,28.846015811105744,4.942663376214308
5817,North,Road,103.20090653566727,485.0867638913902,1731.9402604807785,6.564792249251022,6.771554867514959,0,134.23008404513038,4.550400873045789
5818,East,Rail,76.41017629377568,145.52745479328732,612.5035958811796,4.9887161433269,9.931050632947379,0,36.814741904221556,4.673844214650352
5819,Central,Air,152.12671529844178,156.02515545260155,2132.557702396303,6.925672699683227,7.329274996060539,0,48.23315809734575,3.781166382084856
5820,East,Road,46.65094182420006,145.83820108426352,424.7244035714094,5.216121174753671,4.449286039763238,1,29.492890942660946,4.2331437973651305
5821,Central,Air,97.79034366573889,601.3813432761524,4002.254387769033,7.1688483934125475,9.779826812086313,0,250.33863087360422,2.792828167729719
5822,East,Road,136.0279820607182,147.84529482326474,869.9839324356575,4.080312299126477,4.5227121214430674,0,59.25018134956806,4.996194724010915
5823,West,Rail,179.00927860516668,721.9052689314547,1835.7617931608129,7.457762270896463,10.055262763873584,0,72.88701963990283,4.355385003904649
5824,West,Road,145.05433073219623,643.7233473439283,2232.105430387937,7.366755952431399,7.659980685980031,0,167.9895320756478,4.560082066216695
5825,North,Road,61.440190184036865,216.86375611759004,1104.6349484826837,4.87596569815292,5.694726318778547,0,56.54842730607477,5.0
5826,South,Rail,100.29927986887168,518.8420684326902,1465.3901668142228,9.062981692424376,6.716990926194647,1,127.86040498952956,4.192653669449192
5827,West,Road,107.69275007208982,817.2571822987137,2811.329880997652,6.485665570087739,6.036965331259098,1,176.4427660897214,3.748169335665165
5828,North,Road,124.73005100677759,260.2507891782792,982.6912445274407,6.376880214017605,6.9074149401091045,0,120.91544008792151,4.9060526972865395
5829,South,Road,121.91974234035342,846.4416248776239,3001.12560206546,6.710549566046427,6.882233953614319,0,199.23562194119788,3.8837688242003305
5830,East,Rail,164.0757318960672,424.0752364034188,1503.48908913951,6.8886243757489405,8.135169516550652,0,20.0,4.720779345620784
5831,Central,Road,114.5853890967834,242.78067472441296,819.1903084264889,4.437160739937225,5.216473205305234,0,66.84362694950076,4.565989821503081
5832,East,Road,104.59645342072051,650.021745199651,2077.8236159095754,8.720905556334905,9.826223449186616,0,141.94725634177897,3.915742455917829
5833,Central,Road,64.20990856141512,237.0005968796332,1073.0666857332305,5.70997516082514,7.421061608584667,0,53.3627350575037,4.702201889354635
5834,East,Road,106.0917844621574,935.4703582702061,3084.470203327618,10.247737617472634,10.41924516733398,0,238.35394997388312,3.2392436143524415
5835,West,Road,187.86299950059743,179.68550623380665,831.4467671061645,3.4058734958441312,3.6888201418123545,0,79.33891144167947,5.0
5836,East,Road,77.63801432420166,890.0414182816837,2874.696576496055,9.541030036264921,8.441992980269521,1,310.9947479536726,3.364905090070623
5837,Central,Road,73.88371512993675,437.85683503255905,1725.4520963823193,11.262838209698764,15.069109543485233,0,65.51327004740841,3.723843035858258
5838,South,Road,119.66762059570387,603.7619784223568,2309.779297122115,7.61084008163308,4.185569214574562,1,186.88472910701293,4.429767339694939
5839,West,Air,46.62644327883039,294.23884329774535,2144.2897162346167,4.768725124456743,7.866535002883658,0,136.30642733206435,5.0
5840,West,Rail,132.22956915186302,490.2104970128485,1305.0240056160985,5.8072605971183915,6.175999450304382,0,28.956108871294006,4.656344346405697
5841,South,Air,149.0358383445318,73.39273632989769,1208.6060764222034,2.7401300821870525,7.065109109125922,0,60.30952484393163,5.0
5842,North,Road,97.64808421932877,437.9940496135768,1520.3174070908478,6.0993086502830725,9.606784194945119,0,163.44806798100316,4.491770057437464
5843,North,Sea,177.35514835965984,161.82488895944576,461.1564784544388,7.421922019922521,11.361377240790745,0,20.0,4.70973406591354
5844,North,Road,26.63143053574482,617.9495121139694,1998.9113429982979,6.419162414619292,5.266885244739074,1,132.97329446214644,4.68864353975459
5845,Central,Sea,158.57764847345996,268.41596481825945,740.513942547669,7.645646347661664,6.355113309379382,1,94.37756289229816,4.342923470998615
5846,South,Road,53.39078856591977,266.77979710141443,1158.0552078266905,6.012259807854377,8.081494219737756,0,64.52877474225009,4.572774515393244
5847,North,Road,44.7224835871299,178.31317498046104,743.3758948885544,4.768152115989479,4.99884792265505,0,38.60404952602538,4.930320276953184
5848,West,Road,85.70338942382116,428.2900141847408,1548.7566501032397,7.213188679013735,9.284306661149326,0,38.42084956977794,4.761581071813202
5849,South,Road,124.60052495937913,219.11418514854006,1301.0892872403974,5.481333374283897,6.352745444221791,0,31.791012912112937,4.848807464433914
5850,East,Air,82.51502148313686,367.18590538710083,2067.085415415576,3.962241611809213,3.216915612993212,1,128.9213887812031,5.0
5851,North,Rail,172.96736731431534,307.2613936184906,1171.5936099881806,10.025013334409472,12.22136442273307,0,103.26421682283416,3.7480682912110708
5852,Central,Sea,203.54498018074838,195.2312380592564,803.3826712597851,7.63681565495942,6.906951052388495,1,20.0,4.770414127642464
5853,Central,Rail,101.20271136880741,295.1810597716724,1007.9076186693097,8.976277865584395,9.917530321209322,0,53.670376199582755,3.459280978689007
5854,Central,Road,70.89180380990399,258.8700874145775,1196.7478564806145,5.441363619197538,3.734414732944823,1,58.67861183876633,4.83210978834855
5855,South,Road,31.26286044346119,714.0024248917485,2161.333744594682,6.99964073855421,8.156852334675087,0,131.52474492869553,4.261511390160724
5856,West,Sea,299.0044539410299,795.5925399876359,1849.1782378643468,10.837538305663498,14.367943227272578,0,165.63325952448196,3.3323191645713957
5857,North,Road,55.59424087844866,161.20331344384087,770.539846346778,5.061471809599359,2.4739550315804157,1,92.20488386478124,5.0
5858,North,Rail,134.07418024382866,430.933196338605,1186.4426479420595,6.213704152962946,8.00497997243951,0,72.76834796149132,4.474896852995224
5859,North,Road,84.48626012838855,316.7403798184904,1344.6872911796384,4.826115408497098,4.1957083681455485,1,144.04075192318817,4.983638298302108
5860,East,Road,182.98730145478328,214.5855601544218,1109.1935949888382,5.894212448585116,8.529226119360345,0,20.0,4.291284332491619
5861,East,Sea,185.78405333954043,417.76190617269253,810.8744423073769,9.478348645703761,10.071034090987158,0,66.21536767102442,4.047296871877302
5862,East,Road,90.22160401651547,515.4585771996924,1492.5178447163257,7.287121056203896,9.89663199930926,0,44.398725938044066,4.125958623559832
5863,North,Road,162.45459587045798,67.35365825538149,350.71658429043066,3.767302631658118,3.103260292360667,1,20.0,5.0
5864,East,Road,99.07682557209093,730.1466138019287,2408.3598596870784,8.755458898472765,9.538018630897085,0,127.30862673458688,3.6481110224141604
5865,West,Air,58.522645831596805,603.2063696251339,4001.5647834090714,6.063248102238448,6.0148910364272545,1,276.41768402846805,2.6804630767594544
5866,East,Road,116.60363810137056,373.5554137065594,1201.3254044153232,7.961935512782657,9.178880246294533,0,74.90293916116701,4.589097181066626
5867,West,Road,43.6069658030005,214.7711137137395,921.6101252999965,5.170545756488939,6.411104306468653,0,64.5540268960531,4.842928985221774
5868,South,Road,54.09319816525674,522.3293298938821,1874.7078083309523,6.192635746867708,10.482079834476053,0,117.9738798895868,4.692166195332718
5869,Central,Road,72.65276543730677,248.26366874296787,1369.7892323402252,5.343861286705248,7.998721821370571,0,38.71860495264333,4.955707612826108
5870,East,Road,47.89924255790176,867.512701077979,2943.280000325766,7.6956738843708035,8.84236814014286,0,186.07272504375777,3.428746703613275
5871,North,Road,76.86482151740398,681.1599787655705,1975.8483872391055,7.7427267991783815,11.233191485314263,0,185.07302253904658,3.982355688403821
5872,South,Sea,100.53960128510356,384.8627425113467,1001.682197504039,7.832956206842126,9.307166366204747,0,70.61101597132156,4.406814170486114
5873,West,Sea,177.84919516490993,225.14531683402032,543.1789456908479,7.501845284086675,10.494939540645207,0,20.0,4.4356677668165725
5874,Central,Road,113.45328631444899,524.6430860999368,1749.7943881472206,6.0228244301807985,7.509422713416615,0,172.31836306023482,5.0
5875,South,Rail,102.70126947978595,635.9302505915191,1611.6429210402825,6.763496687998444,6.435734179442328,1,54.69430962371879,4.716706543184416
5876,South,Road,35.52421691073567,305.79748471821375,1215.7682431608669,6.162246803804238,8.370469721674333,0,41.77205374959283,4.161723093639913
5877,Central,Road,89.00984837633597,496.4963674209655,1746.6243381810852,4.954971543453461,5.0973238106323135,0,147.65503143569518,4.404308051549335
5878,West,Road,123.39014910102323,278.1488970687937,1177.6484337519544,5.801005350235884,4.00999547094609,1,20.0,5.0
5879,East,Road,41.47647987942894,122.469724060224,393.6704012647349,3.8036677737803286,3.389402309152935,1,20.0,5.0
5880,East,Road,290.2707428932425,128.92657375740183,778.3998555354954,7.008641738249531,6.058360305165728,1,33.70672814913023,4.483550522349836
5881,North,Road,99.42305972719893,420.56792915257216,1614.0787760992698,6.177994084818432,5.85394404578364,1,163.47190119605517,4.976421439385153
5882,West,Air,126.23150674078563,1022.7669573156019,6461.868710736616,8.183635245342579,11.788810854524783,0,432.2847840571445,1.0
5883,South,Road,255.31608603141834,202.6561360437687,1031.1149660301485,4.2375335876607565,4.334177337717893,0,43.94699662058943,4.9299955222599
5884,Central,Rail,144.87319126139818,225.21794420674252,773.7436388465976,4.0565862959148635,6.277963135790225,0,20.0,4.583938336925381
5885,East,Road,57.494316220523004,461.92681051060526,1679.0648802020246,7.036590834265237,8.39253903503999,0,142.4823273322097,4.916648043853987
5886,East,Road,63.983777072934046,389.2241165150323,1375.2900513824397,7.113477452877277,8.570188380941344,0,111.37424307316037,4.901313410596704
5887,East,Road,145.38289968415646,457.5237327318178,1711.0720245781667,5.749625575022808,6.6262996285265405,0,114.90770334952188,4.462288368660454
5888,Central,Road,133.46760573629732,532.0774839205077,1758.1821471964026,6.908302378011836,6.654241221860931,1,158.35616818293684,4.253010004478742
5889,Central,Air,146.6564653372325,375.52653642212266,3020.114708703531,3.211655105748344,5.351944280436475,0,145.1398576352071,3.9934941144167584
5890,East,Air,120.00805570209374,415.3436694886438,3134.096213621743,6.875600670189726,7.7612637701068135,0,173.9409733314162,3.5906738100134485
5891,West,Road,111.62138537225262,182.68245466075308,935.4665781265387,3.3672799474545037,6.416911020466131,0,64.42340755216526,4.821715402710608
5892,East,Rail,58.58551885691482,289.5481876662384,685.1777419024294,6.133134390747128,6.017428624220415,1,25.57640571366678,4.523010423525645
5893,East,Sea,208.29959086733697,863.0990945322084,1457.9546329088453,11.49020515654073,13.733384232137654,0,70.55459668018881,3.8711014874785854
5894,North,Rail,143.46991953134255,516.2339715766906,1238.4130869205455,7.220747703825705,10.255703928403438,0,115.41671804255432,4.548570239763813
5895,East,Road,50.86429877869583,455.5719327206294,1633.5103671264671,9.833957212890095,8.149756366300995,1,109.46744474712735,4.31661573864632
5896,South,Rail,99.12763656022636,215.52988884536433,673.902016667667,5.838365664396301,6.633540806806614,0,76.01140034378385,4.607142840087752
5897,Central,Road,137.0838154697564,225.29040143410847,1010.4418515258956,7.327600781485702,7.729802658535924,0,77.9187197200462,4.311230128266619
5898,South,Air,257.6722042949367,189.01723155441792,2538.1967996220146,1.262735025695221,3.189971430294518,0,20.0,4.075815475807498
5899,Central,Road,149.57013000991446,115.27387029436912,635.9831027626639,3.082271705183464,3.225669618858067,0,20.0,4.993340445036886
5900,East,Road,191.0739491947814,319.0170170884708,1304.8562871630577,7.351311132195514,10.772367848996439,0,63.94555494146718,3.728844280653176
5901,West,Road,39.65475498977674,294.9975347759114,1180.0715607115515,4.721366836787149,4.469975674441754,1,47.64279696998652,4.595183479628097
5902,East,Road,154.2172384034095,428.50126162415336,1700.2273630157179,8.124277653128226,7.200165488680487,1,85.31044227912304,4.2062161760866585
5903,North,Sea,211.01980317095607,745.0344392158356,1728.1844869269999,10.447256219617081,8.984573499703309,1,105.04781145900361,3.2787673638591066
5904,South,Road,105.19344566428033,252.89836495597697,1012.9365270540776,5.7010229085349895,5.365411323214633,1,131.02039000409962,4.546386780196387
5905,North,Road,70.70084294279974,855.8430860787547,3163.462462486316,7.78820308441383,7.2302521589459285,1,264.4394644587347,3.737871113108807
5906,West,Sea,193.83600648844188,530.9280829600641,1095.402665650083,8.351452231720396,9.512639121773585,0,57.04353779178266,4.497158681523777
5907,East,Road,140.5592822635756,957.6159004497589,3402.3781124963994,8.869106679243917,8.023507898829322,1,231.8585361776637,2.946519968187025
5908,West,Road,92.99006278048516,181.20641104738434,715.1915899518307,4.177125680674249,3.9810082899968604,1,84.53524073557797,5.0
5909,South,Road,62.29597484459075,814.4828054785937,2824.8676640092044,5.371252159618009,7.481918241930174,0,237.64171736262082,4.110307163475998
5910,North,Road,176.77092955464477,245.08909143555226,746.0773532707217,5.382457470786877,7.083801175851914,0,91.03884775568444,5.0
5911,South,Road,79.20673077589962,226.59490869879852,718.6063917177604,7.170388471217953,7.385657814337618,0,28.04891592591657,4.348727684029113
5912,Central,Road,107.03668654065368,365.6939659836044,1243.9458730012161,6.125222026240956,5.474528716220715,1,74.97151012014508,5.0
5913,West,Rail,63.408364430845324,218.90325719837804,1054.785259206564,4.113719921782881,6.279993456963602,0,53.886429476177085,5.0
5914,South,Sea,139.4097864916003,502.28895892984565,1207.7947606677637,8.841501805513007,5.188557077755225,1,68.15141334721399,4.116942879081537
5915,East,Road,155.83242220847512,656.4660004531157,2448.828880158236,9.746453337276414,13.655071558810649,0,180.35801703363725,3.390602760775364
5916,North,Road,149.96616205513897,523.8442052074943,1906.52031428602,5.903063465883329,5.094908543177854,1,133.62439570895222,4.656847120982632
5917,Central,Road,113.27016311046683,366.340033513991,1327.837647743073,6.002754554235862,6.903132633424708,0,69.8616442001658,4.839075475352018
5918,West,Air,31.146105497979036,817.9874890618323,4916.514201293556,6.331581870154154,9.757159675576329,0,329.1726436977339,2.0815040858056517
5919,South,Road,63.85888560988778,502.0099059482519,1893.107129895857,6.294531252311127,4.656483312923595,1,104.10684926628765,4.584016695772179
5920,East,Air,215.92496418178013,345.78046029921245,3319.393159844672,3.8687310683343235,3.6102247227589013,1,156.89768323228122,3.7166867314667162
5921,North,Road,94.13679141096571,349.74897922463447,1511.3583550804483,5.536428641362626,5.479496484733804,1,64.17073484778203,5.0
5922,Central,Sea,217.82384298657405,213.88082910070995,859.0868433221854,10.052697537997462,11.936643043742514,0,20.0,3.8933351910217686
5923,North,Road,62.73268090437026,203.06475797374316,917.4788795022399,3.7181984212238994,4.255409727286989,0,59.1841800209211,5.0
5924,West,Rail,127.14608643256366,282.72260229901224,786.484278963552,5.931918331281543,8.184609673986337,0,20.0,4.3628030923007906
5925,South,Road,63.16286300047752,191.68851510002781,666.7943253075717,5.936015708039488,4.693443269224832,1,161.19709267095368,4.611986227318951
5926,West,Air,75.41808203022424,179.9354426290055,1591.9541295261197,4.410921648380935,5.232468456635375,0,82.20456601972435,4.746216822010182
